block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict,comb,comb_f0,comb_score,frame,nongauss
28,32,3,1.38,878,2.36,777483,Y2,,,0,13.616,clean,0,0,0.00,0,0
28,33,3,1.87,1,2.54,288606,Y4,,,0,13.528,clean,0,0,0.00,0,0
28,34,3,1.61,1,2.52,29594,Y4,,,0,13.521,clean,0,0,0.00,0,0
28,35,3,1.65,1,2.61,214308,Y4,,,0,13.586,clean,0,0,0.00,0,0
28,36,3,1.67,1,2.45,1136184,Y2,,,0,13.656,clean,0,0,0.00,0,0
28,37,3,1.57,1,2.35,1375526,Y2,,,0,13.637,clean,0,0,0.00,0,0
28,38,3,1.78,1,2.31,525266,Y2,,,0,13.490,clean,0,0,0.00,0,0
28,39,3,1.80,1,2.48,140280,Y4,,,0,13.429,clean,0,0,0.00,0,0
28,40,3,1.65,1,2.22,242382,Y4,,,0,13.405,clean,0,0,0.00,0,0
28,41,3,1.45,1,2.33,1002163,Y4,,,0,13.387,clean,0,0,0.00,0,0
28,42,3,1.96,1,2.36,322759,Y4,,,0,13.372,clean,0,0,0.00,0,0
28,43,3,1.89,1,2.32,207067,Y2,,,0,13.292,clean,0,0,0.00,0,0
28,44,3,1.79,1,2.36,194997,Y2,,,0,13.100,clean,0,0,0.00,0,0
28,45,3,1.34,141,2.44,1214147,Y4,,,0,12.959,clean,0,0,0.00,0,0
28,46,3,1.79,1,2.30,1274943,Y4,,,0,12.741,clean,0,0,0.00,0,0
28,47,3,1.85,1,2.34,642121,Y2,,,0,12.505,clean,0,0,0.00,0,0
28,48,3,3.06,1,2.62,92894,Y2,0.24/noise-like,0.00/noise-like,0,12.127,hump-note,0,0,0.00,0,0
28,49,3,1.88,1,2.26,1180172,Y2,,,0,11.740,clean,0,0,0.00,0,0
28,50,3,2.31,1,2.35,728667,Y2,,,0,11.446,clean,0,0,0.00,0,0
28,51,3,2.11,1,2.29,1302212,Y4,,,0,11.130,clean,0,0,0.00,0,0
28,52,3,2.19,1,2.37,213325,Y2,,,0,10.869,clean,0,0,0.00,0,0
28,53,3,2.17,1,2.46,774890,Y4,,,0,10.639,clean,0,0,0.00,0,0
28,54,3,2.62,1,2.27,885844,Y2,0.24/noise-like,0.24/noise-like,0,10.292,hump-note,0,0,0.00,0,0
28,55,3,2.34,1,2.67,946820,Y4,,,0,9.830,clean,0,0,0.00,0,0
28,56,3,2.72,1,2.40,144213,Y4,0.24/noise-like,0.00/noise-like,0,9.183,hump-note,0,0,0.00,0,0
28,57,3,2.78,1,2.37,285387,Y2,0.24/noise-like,0.00/noise-like,0,8.519,hump-note,0,0,0.00,0,0
28,58,3,3.21,1,2.37,841409,Y2,0.00/noise-like,0.24/noise-like,0,7.932,hump-note,0,0,0.00,0,0
28,59,3,0,-1,0,0,-,,,0,7.255,QUARANTINE:dark-lane range=64 distinct=63,0,0,0.00,0,0
28,60,3,0,-1,0,0,-,,,0,6.422,QUARANTINE:dark-lane range=57 distinct=56,0,0,0.00,0,0
28,61,3,0,-1,0,0,-,,,0,5.579,QUARANTINE:dark-lane range=46 distinct=45,0,0,0.00,0,0
28,62,3,0,-1,0,0,-,,,0,4.681,QUARANTINE:dark-lane range=39 distinct=40,0,0,0.00,0,0
28,63,3,0,-1,0,0,-,,,0,3.925,QUARANTINE:dark-lane range=36 distinct=36,0,0,0.00,0,0
29,0,3,2.85,1,2.45,1403600,Y2,0.24/noise-like,0.00/noise-like,0,19.625,hump-note,0,0,0.00,0,0
29,1,3,1.59,1,2.20,305593,Y2,,,0,19.572,clean,0,0,0.00,0,0
29,2,3,1.44,488,2.34,1402616,Y4,,,0,19.568,clean,0,0,0.00,0,0
29,3,3,1.38,1396,2.67,299513,Y4,,,0,19.674,clean,0,0,0.00,0,0
29,4,3,1.39,249,2.38,1344860,Y2,,,0,19.762,clean,0,0,0.00,0,0
29,5,3,1.51,1,2.49,629604,Y4,,,0,19.573,clean,0,0,0.00,0,0
29,6,3,1.55,1,2.42,171840,Y2,,,0,19.311,clean,0,0,0.00,0,0
29,7,3,1.52,1,2.24,667781,Y4,,,0,19.081,clean,0,0,0.00,0,0
29,8,3,1.54,1,2.47,1016825,Y4,,,0,18.790,clean,0,0,0.00,0,0
29,9,3,1.36,1075,2.32,1239270,Y4,,,0,18.425,clean,0,0,0.00,0,0
29,10,3,1.55,1,2.40,601977,Y2,,,0,18.063,clean,0,0,0.00,0,0
29,11,3,1.43,1,2.42,409394,Y2,,,0,17.636,clean,0,0,0.00,0,0
29,12,3,1.74,1,2.56,851512,Y2,,,0,17.203,clean,0,0,0.00,0,0
29,13,3,1.34,799,2.22,1081020,Y4,,,0,16.727,clean,0,0,0.00,0,0
29,14,3,1.39,1,2.30,256419,Y4,,,0,16.426,clean,0,0,0.00,0,0
29,15,3,1.58,1,2.45,917763,Y4,,,0,16.277,clean,0,0,0.00,0,0
29,16,3,1.46,1,2.36,479758,Y2,,,0,16.311,clean,0,0,0.00,0,0
29,17,3,1.41,963,2.56,747085,Y4,,,0,16.452,clean,0,0,0.00,0,0
29,18,3,1.55,877,2.28,710696,Y2,,,0,17.729,clean,0,0,0.00,0,0
29,19,3,1.53,1,2.35,827998,Y2,,,0,16.415,clean,0,0,0.00,0,0
29,20,3,1.57,1,2.21,693440,Y2,,,0,16.096,clean,0,0,0.00,0,0
29,21,3,1.63,1,2.35,266433,Y4,,,0,15.943,clean,0,0,0.00,0,0
29,22,3,1.76,1,2.42,1200914,Y4,,,0,15.918,clean,0,0,0.00,0,0
29,23,3,1.67,1,2.31,128657,Y4,,,0,15.898,clean,0,0,0.00,0,0
29,24,3,1.48,1,2.37,887185,Y2,,,0,15.789,clean,0,0,0.00,0,0
29,25,3,1.67,1,2.36,414133,Y2,,,0,15.407,clean,0,0,0.00,0,0
29,26,3,1.64,1,2.28,1135737,Y2,,,0,14.983,clean,0,0,0.00,0,0
29,27,3,1.77,1,2.24,734478,Y4,,,0,14.950,clean,0,0,0.00,0,0
29,28,3,1.71,1,2.42,376225,Y4,,,0,14.579,clean,0,0,0.00,0,0
29,29,3,1.93,1,2.39,319451,Y2,,,0,14.399,clean,0,0,0.00,0,0
29,30,3,1.67,1,2.22,1192421,Y4,,,0,14.121,clean,0,0,0.00,0,0
29,31,3,1.65,1,2.38,570774,Y2,,,0,13.883,clean,0,0,0.00,0,0
29,32,3,1.45,1438,2.31,707299,Y2,,,0,13.627,clean,0,0,0.00,0,0
29,33,3,1.81,1,2.33,375330,Y2,,,0,13.525,clean,0,0,0.00,0,0
29,34,3,1.74,1,2.42,874758,Y2,,,0,13.484,clean,0,0,0.00,0,0
29,35,3,1.76,1,2.77,1018703,Y4,,,0,13.566,clean,0,0,0.00,0,0
29,36,3,1.66,1,2.25,153959,Y2,,,0,13.672,clean,0,0,0.00,0,0
29,37,3,2.09,1,2.33,870019,Y4,,,0,13.612,clean,0,0,0.00,0,0
29,38,3,1.80,1,2.32,1435965,Y4,,,0,13.511,clean,0,0,0.00,0,0
29,39,3,1.98,1,2.42,1098543,Y4,,,0,13.450,clean,0,0,0.00,0,0
29,40,3,1.95,1,2.54,34779,Y4,,,0,13.414,clean,0,0,0.00,0,0
29,41,3,1.75,1,2.40,55611,Y2,,,0,13.390,clean,0,0,0.00,0,0
29,42,3,1.81,1,2.40,310242,Y4,,,0,13.354,clean,0,0,0.00,0,0
29,43,3,1.95,1,2.58,1089245,Y4,,,0,13.289,clean,0,0,0.00,0,0
29,44,3,1.79,1,2.36,118732,Y2,,,0,13.100,clean,0,0,0.00,0,0
29,45,3,1.82,1,2.36,568092,Y2,,,0,12.935,clean,0,0,0.00,0,0
29,46,3,1.86,1,2.41,323832,Y2,,,0,12.767,clean,0,0,0.00,0,0
29,47,3,1.96,1,2.51,119269,Y2,,,0,12.500,clean,0,0,0.00,0,0
29,48,3,3.15,1,2.26,239432,Y2,0.00/noise-like,0.00/noise-like,0,12.152,hump-note,0,0,0.00,0,0
29,49,3,1.81,1,2.29,179172,Y4,,,0,11.747,clean,0,0,0.00,0,0
29,50,3,2.00,1,2.46,194103,Y2,,,0,11.435,clean,0,0,0.00,0,0
29,51,3,1.87,1,2.41,970066,Y2,,,0,11.095,clean,0,0,0.00,0,0
29,52,3,1.83,1,2.45,290483,Y2,,,0,10.882,clean,0,0,0.00,0,0
29,53,3,2.11,1,2.24,1115978,Y4,,,0,10.642,clean,0,0,0.00,0,0
29,54,3,2.42,1,2.24,754148,Y4,,,0,10.300,clean,0,0,0.00,0,0
29,55,3,2.62,1,2.54,507385,Y4,0.00/noise-like,0.00/noise-like,0,9.824,hump-note,0,0,0.00,0,0
29,56,3,2.47,1,2.38,1073956,Y4,,,0,9.197,clean,0,0,0.00,0,0
29,57,3,2.70,1,2.63,1134932,Y4,0.24/noise-like,0.24/noise-like,0,8.487,hump-note,0,0,0.00,0,0
29,58,3,2.97,1,2.21,1246333,Y2,0.00/noise-like,0.00/noise-like,0,7.923,hump-note,0,0,0.00,0,0
29,59,3,0,-1,0,0,-,,,0,7.255,QUARANTINE:dark-lane range=62 distinct=61,0,0,0.00,0,0
29,60,3,0,-1,0,0,-,,,0,6.416,QUARANTINE:dark-lane range=56 distinct=56,0,0,0.00,0,0
29,61,3,0,-1,0,0,-,,,0,5.586,QUARANTINE:dark-lane range=52 distinct=49,0,0,0.00,0,0
29,62,3,0,-1,0,0,-,,,0,4.686,QUARANTINE:dark-lane range=42 distinct=43,0,0,0.00,0,0
29,63,3,0,-1,0,0,-,,,0,3.927,QUARANTINE:dark-lane range=35 distinct=36,0,0,0.00,0,0
30,0,3,2.45,1,2.28,249714,Y2,,,0,19.593,clean,0,0,0.00,0,0
30,1,3,1.31,1,2.48,681907,Y4,,,0,19.605,clean,0,0,0.00,0,0
30,2,3,1.45,1,2.41,594556,Y4,,,0,19.551,clean,0,0,0.00,0,0
30,3,3,1.48,1,2.33,609666,Y2,,,0,19.684,clean,0,0,0.00,0,0
30,4,3,1.43,1,2.51,295401,Y2,,,0,19.794,clean,0,0,0.00,0,0
30,5,3,1.47,1,2.43,1281470,Y2,,,0,19.551,clean,0,0,0.00,0,0
30,6,3,1.51,1476,2.47,70810,Y4,,,0,19.290,clean,0,0,0.00,0,0
30,7,3,1.40,529,2.36,678599,Y2,,,0,19.057,clean,0,0,0.00,0,0
30,8,3,1.44,1,2.43,128120,Y2,,,0,18.745,clean,0,0,0.00,0,0
30,9,3,1.44,1,2.25,385612,Y2,,,0,18.412,clean,0,0,0.00,0,0
30,10,3,1.36,1047,2.36,866711,Y2,,,0,18.089,clean,0,0,0.00,0,0
30,11,3,1.49,1,2.26,635326,Y2,,,0,17.661,clean,0,0,0.00,0,0
30,12,3,1.42,1,2.29,858486,Y2,,,0,17.166,clean,0,0,0.00,0,0
30,13,3,1.48,1,2.42,1421392,Y2,,,0,16.733,clean,0,0,0.00,0,0
30,14,3,1.51,1,2.59,1129121,Y4,,,0,16.460,clean,0,0,0.00,0,0
30,15,3,1.62,1,2.38,132412,Y2,,,0,16.245,clean,0,0,0.00,0,0
30,16,3,1.36,1432,2.36,816286,Y2,,,0,16.269,clean,0,0,0.00,0,0
30,17,3,1.47,1,2.47,1256883,Y2,,,0,16.413,clean,0,0,0.00,0,0
30,18,3,1.49,834,2.19,1112759,Y2,,,0,17.750,clean,0,0,0.00,0,0
30,19,3,1.37,437,2.34,774443,Y4,,,0,16.401,clean,0,0,0.00,0,0
30,20,3,1.32,636,2.31,140280,Y2,,,0,16.109,clean,0,0,0.00,0,0
30,21,3,1.62,1,2.72,720352,Y4,,,0,15.931,clean,0,0,0.00,0,0
30,22,3,1.38,586,2.28,147611,Y4,,,0,15.919,clean,0,0,0.00,0,0
30,23,3,1.67,1,2.31,1326263,Y4,,,0,15.887,clean,0,0,0.00,0,0
30,24,3,1.39,1,2.59,930011,Y2,,,0,15.788,clean,0,0,0.00,0,0
30,25,3,1.66,1,2.66,711054,Y2,,,0,15.417,clean,0,0,0.00,0,0
30,26,3,1.64,1,2.24,345290,Y4,,,0,15.005,clean,0,0,0.00,0,0
30,27,3,1.69,647,2.40,659466,Y4,,,0,14.968,clean,0,0,0.00,0,0
30,28,3,1.65,1,2.29,73493,Y2,,,0,14.605,clean,0,0,0.00,0,0
30,29,3,1.69,1,2.33,1054108,Y2,,,0,14.383,clean,0,0,0.00,0,0
30,30,3,1.38,1,2.42,223607,Y2,,,0,14.134,clean,0,0,0.00,0,0
30,31,3,1.95,1,2.54,963360,Y4,,,0,13.867,clean,0,0,0.00,0,0
30,32,3,1.34,189,2.33,1029789,Y2,,,0,13.611,clean,0,0,0.00,0,0
30,33,3,1.64,1,2.50,1051605,Y2,,,0,13.525,clean,0,0,0.00,0,0
30,34,3,1.72,1,2.44,34332,Y2,,,0,13.483,clean,0,0,0.00,0,0
30,35,3,2.02,1,2.53,17881,Y2,,,0,13.573,clean,0,0,0.00,0,0
30,36,3,1.70,1,2.44,1357466,Y2,,,0,13.682,clean,0,0,0.00,0,0
30,37,3,1.74,1,2.85,155389,Y2,,,0,13.620,clean,0,0,0.00,0,0
30,38,3,1.86,1,2.42,929117,Y4,,,0,13.505,clean,0,0,0.00,0,0
30,39,3,1.79,1,2.28,912577,Y2,,,0,13.449,clean,0,0,0.00,0,0
30,40,3,1.98,1,2.37,1086563,Y4,,,0,13.425,clean,0,0,0.00,0,0
30,41,3,1.88,1,2.36,1354337,Y4,,,0,13.391,clean,0,0,0.00,0,0
30,42,3,1.88,1,2.26,1287460,Y2,,,0,13.364,clean,0,0,0.00,0,0
30,43,3,1.98,1,2.84,245780,Y2,,,0,13.332,clean,0,0,0.00,0,0
30,44,3,1.80,1,2.26,264823,Y2,,,0,13.083,clean,0,0,0.00,0,0
30,45,3,1.73,1,2.45,33706,Y4,,,0,12.897,clean,0,0,0.00,0,0
30,46,3,1.99,1,2.34,382394,Y2,,,0,12.739,clean,0,0,0.00,0,0
30,47,3,1.81,1,2.38,757903,Y2,,,0,12.526,clean,0,0,0.00,0,0
30,48,3,3.91,1,2.68,1037836,Y4,0.00/noise-like,0.00/noise-like,0,12.136,hump-note,0,0,0.00,0,0
30,49,3,2.08,1,2.40,1204312,Y4,,,0,11.748,clean,0,0,0.00,0,0
30,50,3,2.10,1,2.36,867873,Y2,,,0,11.441,clean,0,0,0.00,0,0
30,51,3,2.16,1,2.34,1209766,Y2,,,0,11.125,clean,0,0,0.00,0,0
30,52,3,2.65,1,2.42,25928,Y2,0.00/noise-like,0.24/noise-like,0,10.891,hump-note,0,0,0.00,0,0
30,53,3,2.20,1,2.38,1047134,Y4,,,0,10.654,clean,0,0,0.00,0,0
30,54,3,2.49,1,2.44,620037,Y2,,,0,10.311,clean,0,0,0.00,0,0
30,55,3,2.53,1,2.38,609040,Y4,0.00/noise-like,0.24/noise-like,0,9.813,hump-note,0,0,0.00,0,0
30,56,3,2.72,1,2.29,89854,Y2,0.00/noise-like,0.24/noise-like,0,9.209,hump-note,0,0,0.00,0,0
30,57,3,2.54,1,2.40,799656,Y2,0.00/noise-like,0.24/noise-like,0,8.508,hump-note,0,0,0.00,0,0
30,58,3,2.76,1,2.38,212163,Y2,0.00/noise-like,0.00/noise-like,0,7.929,hump-note,0,0,0.00,0,0
30,59,3,0,-1,0,0,-,,,0,7.270,QUARANTINE:dark-lane range=63 distinct=63,0,0,0.00,0,0
30,60,3,0,-1,0,0,-,,,0,6.424,QUARANTINE:dark-lane range=57 distinct=56,0,0,0.00,0,0
30,61,3,0,-1,0,0,-,,,0,5.579,QUARANTINE:dark-lane range=47 distinct=48,0,0,0.00,0,0
30,62,3,0,-1,0,0,-,,,0,4.689,QUARANTINE:dark-lane range=38 distinct=39,0,0,0.00,0,0
30,63,3,0,-1,0,0,-,,,0,3.933,QUARANTINE:dark-lane range=33 distinct=34,0,0,0.00,0,0
31,0,3,2.47,1,2.68,50426,Y2,,,0,19.635,clean,0,0,0.00,0,0
31,1,3,1.44,898,2.44,372738,Y4,,,0,19.593,clean,0,0,0.00,0,0
31,2,3,1.48,1,2.45,239164,Y2,,,0,19.594,clean,0,0,0.00,0,0
31,3,3,1.37,918,2.45,292450,Y2,,,0,19.595,clean,0,0,0.00,0,0
31,4,3,1.45,518,2.61,1464844,Y4,,,0,19.785,clean,0,0,0.00,0,0
31,5,3,1.49,1,2.54,123739,Y4,,,0,19.519,clean,0,0,0.00,0,0
31,6,3,1.52,1476,2.37,490308,Y2,,,0,19.305,clean,0,0,0.00,0,0
31,7,3,1.40,83,2.35,304341,Y2,,,0,19.082,clean,0,0,0.00,0,0
31,8,3,1.37,893,2.37,159234,Y2,,,0,18.787,clean,0,0,0.00,0,0
31,9,3,1.56,1,2.39,59456,Y2,,,0,18.414,clean,0,0,0.00,0,0
31,10,3,1.37,1,2.62,46670,Y4,,,0,18.051,clean,0,0,0.00,0,0
31,11,3,1.48,1,2.36,33259,Y2,,,0,17.652,clean,0,0,0.00,0,0
31,12,3,1.65,1,2.48,744581,Y4,,,0,17.220,clean,0,0,0.00,0,0
31,13,3,1.39,1,2.56,406355,Y2,,,0,16.737,clean,0,0,0.00,0,0
31,14,3,1.49,1,2.26,571936,Y2,,,0,16.395,clean,0,0,0.00,0,0
31,15,3,1.51,1,2.30,491291,Y4,,,0,16.216,clean,0,0,0.00,0,0
31,16,3,1.36,1003,2.52,1425236,Y4,,,0,16.295,clean,0,0,0.00,0,0
31,17,3,1.43,1,2.29,1224607,Y2,,,0,16.431,clean,0,0,0.00,0,0
31,18,3,1.63,809,2.36,597328,Y2,,,0,17.742,clean,0,0,0.00,0,0
31,19,3,1.50,1,2.48,1340657,Y2,,,0,16.405,clean,0,0,0.00,0,0
31,20,3,1.53,1,2.39,137508,Y2,,,0,16.055,clean,0,0,0.00,0,0
31,21,3,1.41,892,2.44,375956,Y2,,,0,15.948,clean,0,0,0.00,0,0
31,22,3,1.70,1,2.44,225842,Y2,,,0,15.916,clean,0,0,0.00,0,0
31,23,3,1.54,1,2.22,290930,Y2,,,0,15.912,clean,0,0,0.00,0,0
31,24,3,1.62,1,2.39,355303,Y2,,,0,15.808,clean,0,0,0.00,0,0
31,25,3,1.48,1,2.49,9656,Y4,,,0,15.383,clean,0,0,0.00,0,0
31,26,3,1.50,1,2.47,336796,Y4,,,0,14.989,clean,0,0,0.00,0,0
31,27,3,1.59,650,2.43,1071095,Y4,,,0,14.958,clean,0,0,0.00,0,0
31,28,3,1.64,1,2.43,923038,Y4,,,0,14.584,clean,0,0,0.00,0,0
31,29,3,1.53,1,2.45,837564,Y2,,,0,14.396,clean,0,0,0.00,0,0
31,30,3,1.62,1,2.34,134110,Y2,,,0,14.124,clean,0,0,0.00,0,0
31,31,3,1.51,1,2.44,1314461,Y2,,,0,13.900,clean,0,0,0.00,0,0
31,32,3,1.37,1152,2.55,345826,Y4,,,0,13.645,clean,0,0,0.00,0,0
31,33,3,1.96,1,2.18,449896,Y2,,,0,13.519,clean,0,0,0.00,0,0
31,34,3,1.68,1,2.40,698447,Y4,,,0,13.520,clean,0,0,0.00,0,0
31,35,3,1.61,1,2.48,721246,Y2,,,0,13.585,clean,0,0,0.00,0,0
31,36,3,1.79,1,2.88,1035780,Y2,,,0,13.681,clean,0,0,0.00,0,0
31,37,3,1.66,1,2.30,596166,Y2,,,0,13.630,clean,0,0,0.00,0,0
31,38,3,1.78,1,2.53,1009315,Y2,,,0,13.515,clean,0,0,0.00,0,0
31,39,3,1.71,1,2.39,294507,Y4,,,0,13.453,clean,0,0,0.00,0,0
31,40,3,1.58,1,2.38,877708,Y2,,,0,13.410,clean,0,0,0.00,0,0
31,41,3,1.48,1,2.28,1141459,Y2,,,0,13.385,clean,0,0,0.00,0,0
31,42,3,1.92,1,2.40,1200199,Y2,,,0,13.376,clean,0,0,0.00,0,0
31,43,3,2.20,1,2.45,989646,Y2,,,0,13.332,clean,0,0,0.00,0,0
31,44,3,1.94,1,2.36,893712,Y4,,,0,13.102,clean,0,0,0.00,0,0
31,45,3,1.74,1,2.46,1163095,Y2,,,0,12.907,clean,0,0,0.00,0,0
31,46,3,2.11,1,2.55,892997,Y2,,,0,12.730,clean,0,0,0.00,0,0
31,47,3,1.81,1,2.44,201076,Y2,,,0,12.512,clean,0,0,0.00,0,0
31,48,3,3.28,1,2.28,1878,Y2,0.00/noise-like,0.24/noise-like,0,12.150,hump-note,0,0,0.00,0,0
31,49,3,1.85,1,2.32,841856,Y4,,,0,11.741,clean,0,0,0.00,0,0
31,50,3,1.94,1,2.41,1200736,Y4,,,0,11.434,clean,0,0,0.00,0,0
31,51,3,1.99,1,2.53,91016,Y4,,,0,11.098,clean,0,0,0.00,0,0
31,52,3,2.16,1,2.42,685841,Y2,,,0,10.870,clean,0,0,0.00,0,0
31,53,3,2.46,1,2.34,39428,Y2,,,0,10.659,clean,0,0,0.00,0,0
31,54,3,2.26,1,2.25,1388311,Y2,,,0,10.303,clean,0,0,0.00,0,0
31,55,3,2.40,1,2.44,841498,Y4,,,0,9.805,clean,0,0,0.00,0,0
31,56,3,2.53,1,2.45,178635,Y4,0.00/noise-like,0.24/noise-like,0,9.193,hump-note,0,0,0.00,0,0
31,57,3,3.00,1,2.41,1309454,Y4,0.00/noise-like,0.00/noise-like,0,8.510,hump-note,0,0,0.00,0,0
31,58,3,3.02,1,2.35,1134127,Y2,0.24/noise-like,0.00/noise-like,0,7.913,hump-note,0,0,0.00,0,0
31,59,3,3.67,1,2.53,596523,Y4,0.00/noise-like,0.00/noise-like,0,7.248,hump-note,0,0,0.00,0,0
31,60,3,0,-1,0,0,-,,,0,6.421,QUARANTINE:dark-lane range=57 distinct=57,0,0,0.00,0,0
31,61,3,0,-1,0,0,-,,,0,5.574,QUARANTINE:dark-lane range=46 distinct=47,0,0,0.00,0,0
31,62,3,0,-1,0,0,-,,,0,4.686,QUARANTINE:dark-lane range=43 distinct=43,0,0,0.00,0,0
31,63,3,0,-1,0,0,-,,,0,3.931,QUARANTINE:dark-lane range=34 distinct=34,0,0,0.00,0,0
32,0,3,2.23,1,2.33,1219243,Y2,,,0,19.614,clean,0,0,0.00,0,0
32,1,3,1.35,847,2.76,1003593,Y4,,,0,19.572,clean,0,0,0.00,0,0
32,2,3,1.38,225,2.51,72688,Y2,,,0,19.584,clean,0,0,0.00,0,0
32,3,3,1.36,380,2.38,770599,Y2,,,0,19.626,clean,0,0,0.00,0,0
32,4,3,1.46,1,2.53,1079679,Y4,,,0,19.759,clean,0,0,0.00,0,0
32,5,3,1.44,1064,2.47,272959,Y4,,,0,19.557,clean,0,0,0.00,0,0
32,6,3,1.68,1476,2.24,1032025,Y4,,,0,19.271,clean,0,0,0.00,0,0
32,7,3,1.39,1,2.37,342965,Y2,,,0,19.072,clean,0,0,0.00,0,0
32,8,3,1.43,1,2.24,690669,Y4,,,0,18.824,clean,0,0,0.00,0,0
32,9,3,1.48,1,2.40,750393,Y4,,,0,18.397,clean,0,0,0.00,0,0
32,10,3,1.37,1,2.33,712395,Y4,,,0,18.050,clean,0,0,0.00,0,0
32,11,3,1.47,284,2.39,584275,Y4,,,0,17.689,clean,0,0,0.00,0,0
32,12,3,1.71,1,2.32,119716,Y2,,,0,17.189,clean,0,0,0.00,0,0
32,13,3,1.47,326,2.40,601083,Y4,,,0,16.725,clean,0,0,0.00,0,0
32,14,3,1.51,1,2.32,1439899,Y2,,,0,16.419,clean,0,0,0.00,0,0
32,15,3,1.42,973,2.43,1267612,Y4,,,0,16.227,clean,0,0,0.00,0,0
32,16,3,1.38,1140,2.52,805914,Y2,,,0,16.294,clean,0,0,0.00,0,0
32,17,3,1.64,1,2.36,663042,Y2,,,0,16.453,clean,0,0,0.00,0,0
32,18,3,1.53,750,2.48,120699,Y2,,,0,17.742,clean,0,0,0.00,0,0
32,19,3,1.43,1,2.35,1452863,Y2,,,0,16.382,clean,0,0,0.00,0,0
32,20,3,1.74,1,2.61,1416206,Y2,,,0,16.102,clean,0,0,0.00,0,0
32,21,3,1.56,1,2.64,617802,Y2,,,0,15.916,clean,0,0,0.00,0,0
32,22,3,1.54,1,2.47,62585,Y2,,,0,15.949,clean,0,0,0.00,0,0
32,23,3,1.73,1,2.29,1429349,Y4,,,0,15.896,clean,0,0,0.00,0,0
32,24,3,1.82,1,2.31,660092,Y4,,,0,15.786,clean,0,0,0.00,0,0
32,25,3,1.73,1,2.53,716597,Y4,,,0,15.424,clean,0,0,0.00,0,0
32,26,3,1.50,1,2.35,751823,Y4,,,0,14.999,clean,0,0,0.00,0,0
32,27,3,1.55,621,2.50,537425,Y2,,,0,14.960,clean,0,0,0.00,0,0
32,28,3,1.84,1,2.43,489593,Y4,,,0,14.583,clean,0,0,0.00,0,0
32,29,3,1.58,1,2.41,916958,Y2,,,0,14.368,clean,0,0,0.00,0,0
32,30,3,1.53,1,2.46,914097,Y2,,,0,14.131,clean,0,0,0.00,0,0
32,31,3,1.58,1,2.30,236928,Y2,,,0,13.919,clean,0,0,0.00,0,0
32,32,3,1.36,1,2.53,144750,Y4,,,0,13.640,clean,0,0,0.00,0,0
32,33,3,2.04,1,2.21,653833,Y2,,,0,13.525,clean,0,0,0.00,0,0
32,34,3,1.89,1,2.48,408053,Y4,,,0,13.496,clean,0,0,0.00,0,0
32,35,3,1.79,1,2.50,1158804,Y4,,,0,13.583,clean,0,0,0.00,0,0
32,36,3,1.80,1,2.41,258386,Y2,,,0,13.672,clean,0,0,0.00,0,0
32,37,3,1.67,1,2.28,1239091,Y2,,,0,13.627,clean,0,0,0.00,0,0
32,38,3,1.75,1,2.39,249445,Y2,,,0,13.505,clean,0,0,0.00,0,0
32,39,3,1.92,1,2.32,223607,Y2,,,0,13.459,clean,0,0,0.00,0,0
32,40,3,1.67,1,2.44,878423,Y2,,,0,13.406,clean,0,0,0.00,0,0
32,41,3,1.94,1,2.51,1234978,Y2,,,0,13.410,clean,0,0,0.00,0,0
32,42,3,1.90,1,2.53,658482,Y2,,,0,13.412,clean,0,0,0.00,0,0
32,43,3,1.61,1,2.36,26912,Y4,,,0,13.275,clean,0,0,0.00,0,0
32,44,3,1.75,1,2.61,898004,Y2,,,0,13.114,clean,0,0,0.00,0,0
32,45,3,1.96,1,2.55,278682,Y4,,,0,12.933,clean,0,0,0.00,0,0
32,46,3,2.00,1,2.38,1339942,Y2,,,0,12.745,clean,0,0,0.00,0,0
32,47,3,1.90,1,2.42,959337,Y4,,,0,12.494,clean,0,0,0.00,0,0
32,48,3,3.08,1,2.45,204206,Y2,0.24/noise-like,0.00/noise-like,0,12.141,hump-note,0,0,0.00,0,0
32,49,3,2.02,1,2.75,208497,Y2,,,0,11.759,clean,0,0,0.00,0,0
32,50,3,2.19,1,2.48,196338,Y2,,,0,11.434,clean,0,0,0.00,0,0
32,51,3,1.71,1,2.43,1117051,Y2,,,0,11.118,clean,0,0,0.00,0,0
32,52,3,2.14,1,2.52,1150668,Y4,,,0,10.876,clean,0,0,0.00,0,0
32,53,3,2.06,1,2.30,686914,Y4,,,0,10.657,clean,0,0,0.00,0,0
32,54,3,2.12,1,2.30,1135200,Y4,,,0,10.323,clean,0,0,0.00,0,0
32,55,3,2.39,1,2.51,859290,Y4,,,0,9.809,clean,0,0,0.00,0,0
32,56,3,2.49,1,2.46,321954,Y4,,,0,9.201,clean,0,0,0.00,0,0
32,57,3,2.72,1,2.55,636578,Y2,0.00/noise-like,0.00/noise-like,0,8.517,hump-note,0,0,0.00,0,0
32,58,3,2.64,1,2.37,126868,Y2,0.00/noise-like,0.00/noise-like,0,7.926,hump-note,0,0,0.00,0,0
32,59,3,0,-1,0,0,-,,,0,7.252,QUARANTINE:dark-lane range=63 distinct=62,0,0,0.00,0,0
