block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict,comb,comb_f0,comb_score,frame,nongauss
36,37,1,1.82,1,2.42,390887,Y4,,,0,14.662,clean,0,0,0.00,0,0
36,38,1,1.82,1,2.28,603497,Y4,,,0,14.163,clean,0,0,0.00,0,0
36,39,1,1.58,1,2.39,1044452,Y2,,,0,13.522,clean,0,0,0.00,0,0
36,40,1,1.83,1,2.55,655711,Y4,,,0,13.184,clean,0,0,0.00,0,0
36,41,1,2.10,1,2.77,379622,Y2,,,0,13.400,clean,0,0,0.00,0,0
36,42,1,1.65,1,2.40,344843,Y4,,,0,13.881,clean,0,0,0.00,0,0
36,43,1,1.63,1,2.84,330985,Y2,,,0,14.102,clean,0,0,0.00,0,0
36,44,1,2.12,1,2.16,1452416,Y4,,,0,13.636,clean,0,0,0.00,0,0
36,45,1,1.56,1,2.55,617176,Y4,,,0,12.790,clean,0,0,0.00,0,0
36,46,1,2.19,1,2.40,813961,Y2,,,0,12.270,clean,0,0,0.00,0,0
36,47,1,1.94,1,2.29,658840,Y4,,,0,12.156,clean,0,0,0.00,0,0
36,48,1,1.88,1234,2.35,335097,Y4,,,0,12.349,clean,0,0,0.00,0,0
36,49,1,2.16,1,2.33,1095682,Y2,,,0,12.446,clean,0,0,0.00,0,0
36,50,1,1.67,1,2.50,225395,Y2,,,0,11.945,clean,0,0,0.00,0,0
36,51,1,2.25,1,2.46,1372933,Y2,,,0,11.106,clean,0,0,0.00,0,0
36,52,1,2.28,1,2.42,833631,Y2,,,0,10.306,clean,0,0,0.00,0,0
36,53,1,2.39,1,2.30,170588,Y4,,,0,9.734,clean,0,0,0.00,0,0
36,54,1,2.89,1,2.51,790000,Y2,0.24/noise-like,0.00/noise-like,0,9.371,hump-note,0,0,0.00,0,0
36,55,1,2.79,1,2.39,580788,Y4,0.00/noise-like,0.00/noise-like,0,8.880,hump-note,0,0,0.00,0,0
36,56,1,3.37,1,2.40,429422,Y2,0.00/noise-like,0.00/noise-like,0,7.950,hump-note,0,0,0.00,0,0
36,57,1,0,-1,0,0,-,,,0,6.776,QUARANTINE:dark-lane range=57 distinct=57,0,0,0.00,0,0
36,58,1,0,-1,0,0,-,,,0,5.735,QUARANTINE:dark-lane range=54 distinct=52,0,0,0.00,0,0
36,59,1,0,-1,0,0,-,,,0,4.870,QUARANTINE:dark-lane range=44 distinct=43,0,0,0.00,0,0
36,60,1,0,-1,0,0,-,,,0,4.158,QUARANTINE:dark-lane range=35 distinct=36,0,0,0.00,0,0
36,61,1,0,-1,0,0,-,,,0,3.559,QUARANTINE:dark-lane range=30 distinct=31,0,0,0.00,0,0
36,62,1,0,-1,0,0,-,,,0,2.955,QUARANTINE:dark-lane range=25 distinct=26,0,0,0.00,0,0
36,63,1,0,-1,0,0,-,,,0,2.402,QUARANTINE:dark-lane range=21 distinct=22,0,0,0.00,0,0
37,0,1,13.40,1,2.50,359952,Y4,0.24/noise-like,0.00/noise-like,0,20.451,SPECTRAL-LINE,0,0,0.00,0,0
37,1,1,1.42,1,2.47,1395017,Y2,,,0,19.616,clean,0,0,0.00,0,0
37,2,1,1.52,1,2.38,358969,Y2,,,0,18.568,clean,0,0,0.00,0,0
37,3,1,1.70,1,2.34,941008,Y4,,,0,17.976,clean,0,0,0.00,0,0
37,4,1,1.64,1,2.48,307202,Y2,,,0,17.846,clean,0,0,0.00,0,0
37,5,1,1.50,1,2.37,775695,Y2,,,0,18.063,clean,0,0,0.00,0,0
37,6,1,1.36,1,2.38,279397,Y2,,,0,17.979,clean,0,0,0.00,0,0
37,7,1,1.40,1,2.53,673324,Y2,,,0,17.437,clean,0,0,0.00,0,0
37,8,1,1.40,1,2.39,902653,Y2,,,0,16.748,clean,0,0,0.00,0,0
37,9,1,1.44,1,2.32,301033,Y2,,,0,16.248,clean,0,0,0.00,0,0
37,10,1,1.34,431,2.34,666797,Y4,,,0,16.219,clean,0,0,0.00,0,0
37,11,1,1.57,1,2.43,319630,Y2,,,0,16.628,clean,0,0,0.00,0,0
37,12,1,1.49,1,2.81,200540,Y2,,,0,16.867,clean,0,0,0.00,0,0
37,13,1,1.35,1,2.55,816554,Y4,,,0,16.719,clean,0,0,0.00,0,0
37,14,1,1.37,1,2.31,761747,Y2,,,0,16.233,clean,0,0,0.00,0,0
37,15,1,1.38,380,2.42,1463503,Y2,,,0,15.943,clean,0,0,0.00,0,0
37,16,1,1.48,1,2.51,760049,Y4,,,0,16.195,clean,0,0,0.00,0,0
37,17,1,1.47,101,2.46,1301765,Y2,,,0,16.877,clean,0,0,0.00,0,0
37,18,1,1.62,722,2.32,13590,Y2,,,0,19.175,clean,0,0,0.00,0,0
37,19,1,1.65,1,2.46,18239,Y4,,,0,17.236,clean,0,0,0.00,0,0
37,20,1,1.34,437,2.52,170141,Y2,,,0,16.333,clean,0,0,0.00,0,0
37,21,1,1.49,1,2.54,514448,Y2,,,0,15.627,clean,0,0,0.00,0,0
37,22,1,1.78,1,2.28,366122,Y2,,,0,15.413,clean,0,0,0.00,0,0
37,23,1,1.65,1,2.48,616550,Y2,,,0,15.726,clean,0,0,0.00,0,0
37,24,1,1.69,1,2.61,544488,Y2,,,0,16.126,clean,0,0,0.00,0,0
37,25,1,2.02,204,2.57,933498,Y2,,,0,16.018,clean,0,0,0.00,0,0
37,26,1,1.51,1,2.40,134110,Y2,,,0,15.411,clean,0,0,0.00,0,0
37,27,1,1.71,1,2.41,1001626,Y2,,,0,14.964,clean,0,0,0.00,0,0
37,28,1,1.81,1,2.60,1200110,Y2,,,0,14.443,clean,0,0,0.00,0,0
37,29,1,1.53,1,2.39,979722,Y4,,,0,14.676,clean,0,0,0.00,0,0
37,30,1,1.57,1,2.53,42737,Y4,,,0,15.037,clean,0,0,0.00,0,0
37,31,1,1.73,1,2.64,773728,Y4,,,0,14.996,clean,0,0,0.00,0,0
37,32,1,1.40,1518,2.33,618607,Y2,,,0,14.409,clean,0,0,0.00,0,0
37,33,1,1.68,1,2.51,659645,Y4,,,0,13.815,clean,0,0,0.00,0,0
37,34,1,1.57,1,2.62,1170516,Y4,,,0,13.644,clean,0,0,0.00,0,0
37,35,1,1.38,1,2.34,22978,Y4,,,0,14.005,clean,0,0,0.00,0,0
37,36,1,1.48,1260,2.32,714719,Y2,,,0,14.537,clean,0,0,0.00,0,0
37,37,1,1.63,1,2.51,589013,Y2,,,0,14.667,clean,0,0,0.00,0,0
37,38,1,1.59,1,2.47,1232028,Y2,,,0,14.174,clean,0,0,0.00,0,0
37,39,1,2.02,1,2.59,896662,Y4,,,0,13.525,clean,0,0,0.00,0,0
37,40,1,1.91,1,2.22,838906,Y2,,,0,13.198,clean,0,0,0.00,0,0
37,41,1,1.90,1,2.50,25302,Y4,,,0,13.431,clean,0,0,0.00,0,0
37,42,1,1.62,1,2.39,961751,Y4,,,0,13.890,clean,0,0,0.00,0,0
37,43,1,1.81,1,2.67,220120,Y2,,,0,14.138,clean,0,0,0.00,0,0
37,44,1,1.56,1,2.40,18686,Y4,,,0,13.610,clean,0,0,0.00,0,0
37,45,1,1.71,1,2.48,263840,Y2,,,0,12.790,clean,0,0,0.00,0,0
37,46,1,1.83,1,2.35,652492,Y2,,,0,12.272,clean,0,0,0.00,0,0
37,47,1,2.10,1,2.34,1416475,Y2,,,0,12.162,clean,0,0,0.00,0,0
37,48,1,1.53,1234,2.38,486106,Y2,,,0,12.355,clean,0,0,0.00,0,0
37,49,1,1.89,1,2.28,39518,Y2,,,0,12.419,clean,0,0,0.00,0,0
37,50,1,2.16,1,2.58,406802,Y2,,,0,11.944,clean,0,0,0.00,0,0
37,51,1,2.16,1,2.38,304878,Y2,,,0,11.097,clean,0,0,0.00,0,0
37,52,1,2.02,1,2.51,842839,Y4,,,0,10.298,clean,0,0,0.00,0,0
37,53,1,2.40,1,2.29,2414,Y4,,,0,9.735,clean,0,0,0.00,0,0
37,54,1,2.43,1,2.39,1244545,Y4,,,0,9.363,clean,0,0,0.00,0,0
37,55,1,2.69,1,2.53,1257777,Y4,0.00/noise-like,0.00/noise-like,0,8.874,hump-note,0,0,0.00,0,0
37,56,1,2.76,1,2.58,592589,Y2,0.00/noise-like,0.00/noise-like,0,7.960,hump-note,0,0,0.00,0,0
37,57,1,0,-1,0,0,-,,,0,6.780,QUARANTINE:dark-lane range=59 distinct=58,0,0,0.00,0,0
37,58,1,0,-1,0,0,-,,,0,5.736,QUARANTINE:dark-lane range=50 distinct=47,0,0,0.00,0,0
37,59,1,0,-1,0,0,-,,,0,4.879,QUARANTINE:dark-lane range=43 distinct=44,0,0,0.00,0,0
37,60,1,0,-1,0,0,-,,,0,4.161,QUARANTINE:dark-lane range=37 distinct=38,0,0,0.00,0,0
37,61,1,0,-1,0,0,-,,,0,3.558,QUARANTINE:dark-lane range=30 distinct=31,0,0,0.00,0,0
37,62,1,0,-1,0,0,-,,,0,2.958,QUARANTINE:dark-lane range=25 distinct=26,0,0,0.00,0,0
37,63,1,0,-1,0,0,-,,,0,2.401,QUARANTINE:dark-lane range=21 distinct=22,0,0,0.00,0,0
38,0,1,11.81,1,2.39,296831,Y2,0.24/noise-like,0.00/noise-like,0,20.469,SPECTRAL-LINE,0,0,0.00,0,0
38,1,1,1.35,986,2.45,1344591,Y4,,,0,19.584,clean,0,0,0.00,0,0
38,2,1,1.36,1,2.45,237733,Y2,,,0,18.588,clean,0,0,0.00,0,0
38,3,1,1.40,1,2.35,800014,Y2,,,0,17.947,clean,0,0,0.00,0,0
38,4,1,1.38,1,2.72,956118,Y2,,,0,17.864,clean,0,0,0.00,0,0
38,5,1,1.38,456,2.30,1010835,Y4,,,0,18.048,clean,0,0,0.00,0,0
38,6,1,1.52,1,2.29,297099,Y2,,,0,18.012,clean,0,0,0.00,0,0
38,7,1,1.33,660,2.69,463486,Y4,,,0,17.431,clean,0,0,0.00,0,0
38,8,1,1.67,1,2.33,1102924,Y4,,,0,16.766,clean,0,0,0.00,0,0
38,9,1,1.73,1,2.92,1464844,Y4,,,0,16.231,clean,0,0,0.00,0,0
38,10,1,1.40,1,2.41,1007169,Y2,,,0,16.223,clean,0,0,0.00,0,0
38,11,1,1.43,1,2.55,562906,Y2,,,0,16.662,clean,0,0,0.00,0,0
38,12,1,1.43,1,2.35,867248,Y2,,,0,16.888,clean,0,0,0.00,0,0
38,13,1,1.40,1,2.40,1266897,Y2,,,0,16.696,clean,0,0,0.00,0,0
38,14,1,1.60,1,2.47,721604,Y2,,,0,16.199,clean,0,0,0.00,0,0
38,15,1,1.52,1,2.34,377566,Y2,,,0,15.918,clean,0,0,0.00,0,0
38,16,1,1.40,1495,2.49,601441,Y4,,,0,16.166,clean,0,0,0.00,0,0
38,17,1,1.43,1374,2.25,415474,Y4,,,0,16.876,clean,0,0,0.00,0,0
38,18,1,1.57,682,2.48,100583,Y4,,,0,19.153,clean,0,0,0.00,0,0
38,19,1,1.49,1,2.38,150383,Y4,,,0,17.223,clean,0,0,0.00,0,0
38,20,1,1.49,1,2.33,575781,Y4,,,0,16.351,clean,0,0,0.00,0,0
38,21,1,1.81,1,2.55,1423985,Y4,,,0,15.644,clean,0,0,0.00,0,0
38,22,1,1.58,1,2.45,78946,Y4,,,0,15.414,clean,0,0,0.00,0,0
38,23,1,1.72,1,2.33,1150757,Y2,,,0,15.739,clean,0,0,0.00,0,0
38,24,1,1.35,1,2.37,1165241,Y4,,,0,16.148,clean,0,0,0.00,0,0
38,25,1,1.78,204,3.47,84221,Y4,0.00/noise-like,0.00/noise-like,2,15.994,FAM-HIT,0,0,0.00,0,0
38,26,1,1.50,1,2.75,1181871,Y2,,,0,15.377,clean,0,0,0.00,0,0
38,27,1,1.78,1,2.62,59634,Y4,,,0,14.970,clean,0,0,0.00,0,0
38,28,1,1.85,1,2.43,110865,Y2,,,0,14.449,clean,0,0,0.00,0,0
38,29,1,1.44,1,2.48,48816,Y2,,,0,14.706,clean,0,0,0.00,0,0
38,30,1,1.68,1,2.17,99152,Y4,,,0,15.046,clean,0,0,0.00,0,0
38,31,1,1.44,1,2.43,89407,Y4,,,0,14.970,clean,0,0,0.00,0,0
38,32,1,1.41,259,2.45,379086,Y2,,,0,14.413,clean,0,0,0.00,0,0
38,33,1,1.73,1,2.30,650972,Y2,,,0,13.806,clean,0,0,0.00,0,0
38,34,1,1.53,1,2.96,267684,Y4,,,0,13.657,clean,0,0,0.00,0,0
38,35,1,1.70,1,2.34,1387507,Y2,,,0,13.981,clean,0,0,0.00,0,0
38,36,1,1.56,1,2.38,239521,Y2,,,0,14.550,clean,0,0,0.00,0,0
38,37,1,1.86,1,2.76,1235336,Y2,,,0,14.654,clean,0,0,0.00,0,0
38,38,1,1.64,1,2.40,965863,Y2,,,0,14.173,clean,0,0,0.00,0,0
38,39,1,1.84,1,2.31,273675,Y2,,,0,13.516,clean,0,0,0.00,0,0
38,40,1,1.89,1,2.44,1319826,Y4,,,0,13.190,clean,0,0,0.00,0,0
38,41,1,1.93,1,2.28,1293629,Y2,,,0,13.398,clean,0,0,0.00,0,0
38,42,1,1.79,1,2.34,189632,Y2,,,0,13.906,clean,0,0,0.00,0,0
38,43,1,1.86,1,2.29,173360,Y2,,,0,14.123,clean,0,0,0.00,0,0
38,44,1,1.66,1,2.60,979453,Y4,,,0,13.608,clean,0,0,0.00,0,0
38,45,1,2.03,1,2.41,615209,Y2,,,0,12.786,clean,0,0,0.00,0,0
38,46,1,1.73,1,2.42,304252,Y2,,,0,12.248,clean,0,0,0.00,0,0
38,47,1,2.05,1,2.27,1099437,Y2,,,0,12.148,clean,0,0,0.00,0,0
38,48,1,1.55,1234,2.37,1208872,Y4,,,0,12.341,clean,0,0,0.00,0,0
38,49,1,1.91,1,2.64,788391,Y2,,,0,12.421,clean,0,0,0.00,0,0
38,50,1,2.11,1,2.72,14931,Y2,,,0,11.933,clean,0,0,0.00,0,0
38,51,1,2.11,1,2.38,1387328,Y2,,,0,11.087,clean,0,0,0.00,0,0
38,52,1,2.24,1,2.71,157356,Y2,,,0,10.291,clean,0,0,0.00,0,0
38,53,1,2.20,1,2.42,808954,Y4,,,0,9.730,clean,0,0,0.00,0,0
38,54,1,2.39,1,2.38,1446158,Y2,,,0,9.394,clean,0,0,0.00,0,0
38,55,1,2.65,1,2.48,1163900,Y4,0.00/noise-like,0.24/noise-like,0,8.856,hump-note,0,0,0.00,0,0
38,56,1,3.39,1,2.42,67323,Y2,0.24/noise-like,0.00/noise-like,0,7.948,hump-note,0,0,0.00,0,0
38,57,1,0,-1,0,0,-,,,10,6.803,QUARANTINE:dark-lane range=62 distinct=58,0,0,0.00,0,0
38,58,1,0,-1,0,0,-,,,0,5.738,QUARANTINE:dark-lane range=51 distinct=50,0,0,0.00,0,0
38,59,1,0,-1,0,0,-,,,0,4.876,QUARANTINE:dark-lane range=43 distinct=43,0,0,0.00,0,0
38,60,1,0,-1,0,0,-,,,0,4.172,QUARANTINE:dark-lane range=36 distinct=36,0,0,0.00,0,0
38,61,1,0,-1,0,0,-,,,0,3.562,QUARANTINE:dark-lane range=30 distinct=31,0,0,0.00,0,0
38,62,1,0,-1,0,0,-,,,0,2.954,QUARANTINE:dark-lane range=25 distinct=26,0,0,0.00,0,0
38,63,1,0,-1,0,0,-,,,0,2.406,QUARANTINE:dark-lane range=21 distinct=22,0,0,0.00,0,0
39,0,1,11.49,1,2.29,237376,Y2,0.00/noise-like,0.00/noise-like,0,20.479,SPECTRAL-LINE,0,0,0.00,0,0
39,1,1,1.36,1040,2.41,280559,Y2,,,0,19.577,clean,0,0,0.00,0,0
39,2,1,1.47,1643,2.46,1342535,Y4,,,0,18.590,clean,0,0,0.00,0,0
39,3,1,1.54,1,2.46,210911,Y4,,,0,17.990,clean,0,0,0.00,0,0
39,4,1,1.36,1530,2.52,871807,Y2,,,0,17.848,clean,0,0,0.00,0,0
39,5,1,1.42,1,2.55,1425594,Y2,,,0,18.037,clean,0,0,0.00,0,0
39,6,1,1.39,980,2.56,1101315,Y4,,,0,17.968,clean,0,0,0.00,0,0
39,7,1,1.37,1,2.28,799298,Y4,,,0,17.427,clean,0,0,0.00,0,0
39,8,1,1.72,1,2.36,308275,Y2,,,0,16.765,clean,0,0,0.00,0,0
39,9,1,1.63,1,2.41,887543,Y2,,,0,16.231,clean,0,0,0.00,0,0
39,10,1,1.39,1,2.32,101298,Y2,,,0,16.247,clean,0,0,0.00,0,0
39,11,1,1.55,1,2.20,994742,Y2,,,0,16.634,clean,0,0,0.00,0,0
39,12,1,1.48,1,2.33,98526,Y4,,,0,16.882,clean,0,0,0.00,0,0
39,13,1,1.57,1,2.35,1426309,Y2,,,0,16.721,clean,0,0,0.00,0,0
39,14,1,1.79,1,2.42,184715,Y4,,,0,16.236,clean,0,0,0.00,0,0
39,15,1,1.43,1,2.85,428349,Y2,,,0,15.908,clean,0,0,0.00,0,0
39,16,1,1.32,228,2.38,265986,Y2,,,0,16.190,clean,0,0,0.00,0,0
39,17,1,1.77,1,2.39,648022,Y4,,,0,16.899,clean,0,0,0.00,0,0
39,18,1,1.67,755,2.46,829607,Y4,,,0,19.219,clean,0,0,0.00,0,0
39,19,1,1.40,1,2.27,820667,Y2,,,0,17.262,clean,0,0,0.00,0,0
39,20,1,1.34,361,2.26,1184285,Y2,,,0,16.351,clean,0,0,0.00,0,0
39,21,1,1.86,1,2.47,163615,Y4,,,0,15.678,clean,0,0,0.00,0,0
39,22,1,1.71,1,2.30,500768,Y2,,,0,15.383,clean,0,0,0.00,0,0
39,23,1,1.32,1427,2.52,1224875,Y2,,,0,15.734,clean,0,0,0.00,0,0
39,24,1,1.46,1,2.36,757724,Y2,,,0,16.127,clean,0,0,0.00,0,0
39,25,1,1.91,204,2.37,125080,Y2,,,0,16.035,clean,0,0,0.00,0,0
39,26,1,1.84,1,2.35,593573,Y4,,,0,15.411,clean,0,0,0.00,0,0
39,27,1,2.02,1,2.51,1157910,Y2,,,0,14.988,clean,0,0,0.00,0,0
39,28,1,1.76,1,2.30,934571,Y4,,,0,14.433,clean,0,0,0.00,0,0
39,29,1,1.57,1,2.28,908017,Y2,,,0,14.684,clean,0,0,0.00,0,0
39,30,1,1.42,1,2.28,1049995,Y4,,,0,15.036,clean,0,0,0.00,0,0
39,31,1,1.66,1,2.38,638455,Y2,,,0,14.994,clean,0,0,0.00,0,0
39,32,1,1.36,1283,2.50,83864,Y2,,,0,14.422,clean,0,0,0.00,0,0
39,33,1,1.73,1,2.36,838637,Y2,,,0,13.806,clean,0,0,0.00,0,0
39,34,1,1.84,1,2.25,1327783,Y2,,,0,13.623,clean,0,0,0.00,0,0
39,35,1,1.41,737,2.56,313997,Y2,,,0,14.020,clean,0,0,0.00,0,0
39,36,1,1.74,1,2.19,1023799,Y2,,,0,14.550,clean,0,0,0.00,0,0
39,37,1,1.35,1,2.30,1151025,Y2,,,0,14.652,clean,0,0,0.00,0,0
39,38,1,1.52,1,2.32,1022458,Y4,,,0,14.190,clean,0,0,0.00,0,0
39,39,1,2.08,1,2.41,1146376,Y2,,,0,13.492,clean,0,0,0.00,0,0
39,40,1,1.80,1,2.28,1389205,Y2,,,0,13.199,clean,0,0,0.00,0,0
39,41,1,1.68,1,2.32,473678,Y2,,,0,13.419,clean,0,0,0.00,0,0
39,42,1,1.98,1,2.40,1234353,Y4,,,0,13.860,clean,0,0,0.00,0,0
39,43,1,1.64,1,2.69,263035,Y4,,,0,14.085,clean,0,0,0.00,0,0
39,44,1,1.51,1,2.49,518739,Y2,,,0,13.615,clean,0,0,0.00,0,0
39,45,1,1.45,1,2.43,1381785,Y2,,,0,12.768,clean,0,0,0.00,0,0
39,46,1,2.10,1,2.42,1197875,Y4,,,0,12.274,clean,0,0,0.00,0,0
39,47,1,1.64,1,2.35,301927,Y4,,,0,12.152,clean,0,0,0.00,0,0
39,48,1,1.72,1234,2.39,1365602,Y2,,,0,12.345,clean,0,0,0.00,0,0
39,49,1,2.08,1,2.48,974447,Y2,,,0,12.416,clean,0,0,0.00,0,0
39,50,1,2.00,1,2.47,831574,Y4,,,0,11.929,clean,0,0,0.00,0,0
39,51,1,2.29,1,2.42,1165867,Y4,,,0,11.087,clean,0,0,0.00,0,0
39,52,1,2.49,1,2.47,1235515,Y4,,,0,10.290,clean,0,0,0.00,0,0
39,53,1,2.57,1,2.33,176042,Y2,0.00/noise-like,0.00/noise-like,0,9.744,hump-note,0,0,0.00,0,0
39,54,1,2.59,1,2.74,1038820,Y2,0.00/noise-like,0.00/noise-like,0,9.360,hump-note,0,0,0.00,0,0
39,55,1,2.56,1,2.52,1303464,Y4,0.42/WATCH,0.00/noise-like,0,8.865,hump-note,0,0,0.00,0,0
39,56,1,3.20,1,2.69,485122,Y4,0.00/noise-like,0.24/noise-like,0,7.948,hump-note,0,0,0.00,0,0
39,57,1,0,-1,0,0,-,,,0,6.787,QUARANTINE:dark-lane range=63 distinct=59,0,0,0.00,0,0
39,58,1,0,-1,0,0,-,,,0,5.743,QUARANTINE:dark-lane range=51 distinct=51,0,0,0.00,0,0
39,59,1,0,-1,0,0,-,,,0,4.887,QUARANTINE:dark-lane range=44 distinct=44,0,0,0.00,0,0
39,60,1,0,-1,0,0,-,,,0,4.166,QUARANTINE:dark-lane range=34 distinct=35,0,0,0.00,0,0
39,61,1,0,-1,0,0,-,,,0,3.564,QUARANTINE:dark-lane range=30 distinct=31,0,0,0.00,0,0
39,62,1,0,-1,0,0,-,,,0,2.954,QUARANTINE:dark-lane range=26 distinct=27,0,0,0.00,0,0
39,63,1,0,-1,0,0,-,,,0,2.404,QUARANTINE:dark-lane range=21 distinct=22,0,0,0.00,0,0
40,0,1,13.94,1,2.43,17166,Y4,0.00/noise-like,0.00/noise-like,0,20.488,SPECTRAL-LINE,0,0,0.00,0,0
40,1,1,1.54,1,2.45,100046,Y2,,,0,19.610,clean,0,0,0.00,0,0
40,2,1,1.40,260,2.38,1011282,Y2,,,0,18.581,clean,0,0,0.00,0,0
40,3,1,1.37,957,2.24,702292,Y4,,,0,17.991,clean,0,0,0.00,0,0
40,4,1,1.46,1,2.41,218689,Y2,,,0,17.860,clean,0,0,0.00,0,0
40,5,1,1.36,1,2.23,361472,Y2,,,0,18.086,clean,0,0,0.00,0,0
40,6,1,1.63,1,2.81,371933,Y2,,,0,17.958,clean,0,0,0.00,0,0
40,7,1,1.56,1,2.32,166297,Y2,,,0,17.420,clean,0,0,0.00,0,0
40,8,1,1.53,1,2.66,697911,Y2,,,0,16.735,clean,0,0,0.00,0,0
40,9,1,1.37,764,2.54,1227826,Y2,,,0,16.234,clean,0,0,0.00,0,0
40,10,1,1.43,1,2.35,111759,Y4,,,0,16.245,clean,0,0,0.00,0,0
40,11,1,1.47,1,2.40,519007,Y2,,,0,16.646,clean,0,0,0.00,0,0
40,12,1,1.42,1,2.31,579089,Y2,,,0,16.904,clean,0,0,0.00,0,0
40,13,1,1.44,1,2.39,1161307,Y4,,,0,16.709,clean,0,0,0.00,0,0
40,14,1,1.57,1,2.34,93698,Y2,,,0,16.205,clean,0,0,0.00,0,0
40,15,1,1.74,1,2.37,676274,Y4,,,0,15.903,clean,0,0,0.00,0,0
40,16,1,1.43,1,2.63,1451343,Y4,,,0,16.193,clean,0,0,0.00,0,0
40,17,1,1.38,955,2.56,980347,Y4,,,0,16.872,clean,0,0,0.00,0,0
40,18,1,1.68,1,2.86,761479,Y4,,,0,19.229,clean,0,0,0.00,0,0
40,19,1,1.49,1,2.26,574976,Y4,,,0,17.260,clean,0,0,0.00,0,0
40,20,1,1.42,1023,2.40,979364,Y2,,,0,16.348,clean,0,0,0.00,0,0
40,21,1,1.48,1,2.59,907481,Y2,,,0,15.658,clean,0,0,0.00,0,0
40,22,1,1.66,1,2.56,594825,Y4,,,0,15.396,clean,0,0,0.00,0,0
40,23,1,1.66,1,2.54,1098454,Y4,,,0,15.750,clean,0,0,0.00,0,0
40,24,1,1.80,1,2.34,1271188,Y2,,,0,16.135,clean,0,0,0.00,0,0
40,25,1,1.91,204,2.56,485927,Y2,,,0,16.046,clean,0,0,0.00,0,0
40,26,1,1.48,1,2.33,324637,Y4,,,0,15.398,clean,0,0,0.00,0,0
40,27,1,1.71,1,2.70,1023442,Y2,,,0,14.979,clean,0,0,0.00,0,0
40,28,1,1.72,1,2.32,774443,Y4,,,0,14.461,clean,0,0,0.00,0,0
40,29,1,1.56,1,2.52,49710,Y2,,,0,14.676,clean,0,0,0.00,0,0
40,30,1,1.92,1,2.43,291288,Y4,,,0,15.022,clean,0,0,0.00,0,0
40,31,1,1.49,1,2.57,332236,Y4,,,0,14.971,clean,0,0,0.00,0,0
40,32,1,1.34,407,2.26,684500,Y4,,,0,14.432,clean,0,0,0.00,0,0
40,33,1,1.79,1,2.28,504613,Y4,,,0,13.813,clean,0,0,0.00,0,0
40,34,1,1.81,1,2.36,753522,Y2,,,0,13.663,clean,0,0,0.00,0,0
40,35,1,1.58,1,2.42,971854,Y2,,,0,14.008,clean,0,0,0.00,0,0
40,36,1,1.82,1,2.34,978649,Y4,,,0,14.570,clean,0,0,0.00,0,0
40,37,1,1.63,1,2.46,1156032,Y2,,,0,14.645,clean,0,0,0.00,0,0
40,38,1,1.69,1,2.63,86725,Y4,,,0,14.196,clean,0,0,0.00,0,0
40,39,1,1.71,1,2.38,407338,Y4,,,0,13.513,clean,0,0,0.00,0,0
40,40,1,1.58,1,2.32,1099259,Y2,,,0,13.192,clean,0,0,0.00,0,0
40,41,1,2.17,1,2.36,1153797,Y2,,,0,13.416,clean,0,0,0.00,0,0
40,42,1,1.88,1,2.47,880390,Y2,,,0,13.899,clean,0,0,0.00,0,0
40,43,1,1.39,1,2.72,347972,Y4,,,0,14.111,clean,0,0,0.00,0,0
40,44,1,1.66,1,2.35,196338,Y4,,,0,13.610,clean,0,0,0.00,0,0
40,45,1,1.63,1,2.46,130445,Y4,,,0,12.798,clean,0,0,0.00,0,0
40,46,1,1.89,1,2.35,673234,Y4,,,0,12.251,clean,0,0,0.00,0,0
40,47,1,2.04,1,2.27,642478,Y4,,,0,12.129,clean,0,0,0.00,0,0
40,48,1,1.49,1234,2.40,668675,Y4,,,0,12.335,clean,0,0,0.00,0,0
40,49,1,1.84,1,2.50,64999,Y2,,,0,12.427,clean,0,0,0.00,0,0
40,50,1,1.65,1,2.48,211984,Y2,,,0,11.911,clean,0,0,0.00,0,0
40,51,1,2.27,1,2.44,1280487,Y2,,,0,11.092,clean,0,0,0.00,0,0
40,52,1,2.24,1,2.37,671268,Y4,,,0,10.282,clean,0,0,0.00,0,0
40,53,1,2.27,1,2.57,861883,Y4,,,0,9.729,clean,0,0,0.00,0,0
40,54,1,2.55,1,2.64,242740,Y2,0.00/noise-like,0.00/noise-like,0,9.362,hump-note,0,0,0.00,0,0
40,55,1,2.75,1,2.28,138581,Y2,0.24/noise-like,0.24/noise-like,0,8.881,hump-note,0,0,0.00,0,0
40,56,1,2.86,1,2.43,639886,Y2,0.24/noise-like,0.24/noise-like,0,7.939,hump-note,0,0,0.00,0,0
40,57,1,0,-1,0,0,-,,,0,6.780,QUARANTINE:dark-lane range=59 distinct=58,0,0,0.00,0,0
40,58,1,0,-1,0,0,-,,,0,5.743,QUARANTINE:dark-lane range=48 distinct=48,0,0,0.00,0,0
40,59,1,0,-1,0,0,-,,,0,4.880,QUARANTINE:dark-lane range=41 distinct=42,0,0,0.00,0,0
40,60,1,0,-1,0,0,-,,,0,4.168,QUARANTINE:dark-lane range=37 distinct=37,0,0,0.00,0,0
40,61,1,0,-1,0,0,-,,,0,3.569,QUARANTINE:dark-lane range=30 distinct=31,0,0,0.00,0,0
40,62,1,0,-1,0,0,-,,,0,2.959,QUARANTINE:dark-lane range=26 distinct=27,0,0,0.00,0,0
