block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
4,36,0,1.70,1,2.35,885844,Y2,,,clean
4,37,0,1.59,1,2.47,225842,Y4,,,clean
4,38,0,1.57,1,2.34,18865,Y2,,,clean
4,39,0,2.09,1,172.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,40,0,1.91,1,75.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,41,0,1.84,1,56.58,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,42,0,1.87,1,103.72,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,43,0,1.49,1,2.39,292450,Y2,,,clean
4,44,0,2.06,1,22.86,179,Y4,0.24/noise-like,0.24/noise-like,FAM-HIT
4,45,0,1.85,1,205.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,46,0,1.83,1,156.35,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,47,0,2.30,1,157.38,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,48,0,2.50,1,212.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,49,0,1.85,1,2.48,1462877,Y4,,,clean
4,50,0,1.66,1,2.29,249088,Y4,,,clean
4,51,0,2.39,1,220.16,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
4,52,0,2.50,1,77.71,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,53,0,2.91,1,47.98,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,54,0,2.83,1,47.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
4,55,0,2.64,1,23.94,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
4,56,0,2.82,1,2.43,289768,Y4,0.00/noise-like,0.00/noise-like,hump-note
4,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=63 distinct=63
4,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=49 distinct=47
4,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=39 distinct=40
4,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=31 distinct=32
