block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
2,56,0,2.87,1,2.89,732422,Y2,0.00/noise-like,0.00/noise-like,hump-note
2,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=63 distinct=61
2,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=51 distinct=52
2,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=54 distinct=52
2,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=46 distinct=47
2,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=43 distinct=40
2,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=32 distinct=33
2,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=25 distinct=26
3,0,0,21.41,1024,226.07,732422,Y2,0.00/noise-like,0.00/noise-like,SPECTRAL-LINE
3,1,0,1.66,1,249.13,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,2,0,1.40,1,164.06,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,3,0,1.60,1,93.70,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,4,0,1.43,1,66.57,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,5,0,1.51,1,80.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,6,0,1.46,1,152.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,7,0,1.44,1,189.10,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,8,0,1.60,1,154.69,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,9,0,1.78,1,150.46,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
3,10,0,1.76,1,199.40,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,11,0,1.65,1,214.74,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,12,0,1.40,1,230.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,13,0,1.47,1,263.36,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,14,0,1.42,1056,274.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,15,0,1.59,1,245.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,16,0,1.53,1,284.71,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,17,0,1.38,1,338.68,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,18,0,1.98,934,401.77,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,19,0,1.66,1,253.41,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,20,0,1.64,1,143.25,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,21,0,1.64,1,106.53,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,22,0,1.66,1,120.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,23,0,1.70,1,175.70,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
